	X0	X1	X2	X3	X4	X5	X6	X7	X8
Rhpn2	0.00371287128712871	0	0.0704225352112676	0	0	0.0101010101010101	0	0	0
Faap24	0.00866336633663366	0.00375469336670839	0.00845070422535211	0	0.00784313725490196	0	0.0142857142857143	0.0625	0
Cep89	0.0160891089108911	0.00625782227784731	0.00563380281690141	0.00340136054421769	0.00392156862745098	0.0303030303030303	0	0.046875	0
Nudt19	0.0668316831683168	0.0287859824780976	0.028169014084507	0.0136054421768707	0.0274509803921569	0.0202020202020202	0.0857142857142857	0.109375	0.115384615384615
B230322F03Rik	0.00123762376237624	0	0.0028169014084507	0	0	0	0	0	0
Ankrd27	0.0247524752475248	0.00876095118898623	0.028169014084507	0.00340136054421769	0.0117647058823529	0.0202020202020202	0	0.078125	0
Pdcd5	0.273514851485149	0.207759699624531	0.366197183098592	0.204081632653061	0.32156862745098	0.323232323232323	0.2	0.28125	0.115384615384615
Dpy19l3	0.00866336633663366	0	0.00845070422535211	0	0	0	0.0285714285714286	0.046875	0
Zfp507	0.0123762376237624	0	0.0253521126760563	0	0	0	0	0.015625	0
Tshz3	0.025990099009901	0	0.0169014084507042	0	0.00392156862745098	0.0202020202020202	0	0.015625	0
Uri1	0.0853960396039604	0.0212765957446809	0.0985915492957746	0.0272108843537415	0.0509803921568627	0.131313131313131	0.0714285714285714	0.109375	0
Ccne1	0.00123762376237624	0.00250312891113892	0	0	0.00784313725490196	0	0.0285714285714286	0	0
1600014C10Rik	0.0099009900990099	0.0112640801001252	0.0873239436619718	0.0748299319727891	0.00392156862745098	0.0101010101010101	0.0142857142857143	0.1875	0
Plekhf1	0.120049504950495	0.00250312891113892	0.00563380281690141	0.00340136054421769	0.0235294117647059	0	0.0142857142857143	0.03125	0
Pop4	0.0358910891089109	0.0212765957446809	0.0422535211267606	0.0170068027210884	0.00784313725490196	0.0404040404040404	0.0142857142857143	0.09375	0
Zfp619	0	0.00250312891113892	0	0	0	0	0	0.015625	0
Gm37494	0.0160891089108911	0.0150187734668335	0.0338028169014084	0.00340136054421769	0.00784313725490196	0.0505050505050505	0.0142857142857143	0.078125	0
Gm26526	0.0148514851485149	0.00250312891113892	0.0507042253521127	0.0136054421768707	0.00784313725490196	0.0101010101010101	0	0.109375	0
Vstm2b	0.00247524752475248	0	0	0	0	0	0	0	0
AI987944	0.0358910891089109	0.0275344180225282	0.0929577464788732	0.0238095238095238	0.0156862745098039	0.0404040404040404	0.0285714285714286	0.0625	0
AW146154	0.00742574257425743	0.00625782227784731	0.0169014084507042	0.00340136054421769	0.00392156862745098	0.0101010101010101	0	0.046875	0
2610021A01Rik	0.00742574257425743	0.00250312891113892	0.00845070422535211	0.0102040816326531	0.00392156862745098	0.0101010101010101	0.0142857142857143	0.03125	0
Zfp788	0.0111386138613861	0.00500625782227785	0.0169014084507042	0	0.00392156862745098	0	0	0.03125	0
Zfp141	0.00618811881188119	0.00500625782227785	0.00563380281690141	0	0	0.0101010101010101	0.0142857142857143	0	0
Zfp976	0.00866336633663366	0.00125156445556946	0.0028169014084507	0	0	0	0	0	0
Zfp975	0.00495049504950495	0.00125156445556946	0.0169014084507042	0	0.00784313725490196	0.0202020202020202	0.0142857142857143	0	0
Zfp715	0.00495049504950495	0.00625782227784731	0.0535211267605634	0.00680272108843537	0	0.0202020202020202	0	0.015625	0
Siglecf	0	0	0	0.0102040816326531	0	0	0	0	0
Siglecg	0	0	0.0028169014084507	0.0442176870748299	0	0	0.442857142857143	0.015625	0
Nkg7	0	0.00375469336670839	0.0028169014084507	0.00340136054421769	0	0	0	0.578125	0
Etfb	0.268564356435644	0.262828535669587	0.27887323943662	0.251700680272109	0.215686274509804	0.282828282828283	0.171428571428571	0.28125	0.153846153846154
Vsig10l	0.00123762376237624	0.00375469336670839	0	0.00340136054421769	0	0.0101010101010101	0	0.015625	0
Iglon5	0.00371287128712871	0	0	0	0	0	0	0	0
Cd33	0	0.120150187734668	0.0112676056338028	0.119047619047619	0.00392156862745098	0	0	0	0
Zfp658	0.00123762376237624	0.00375469336670839	0.00845070422535211	0	0	0.0101010101010101	0	0.015625	0
Zfp719	0.0099009900990099	0.00125156445556946	0.00845070422535211	0.00680272108843537	0	0.0303030303030303	0	0.03125	0
Siglece	0.00371287128712871	0.0951188986232791	0.0028169014084507	0.0884353741496599	0	0	0	0	0
Ctu1	0.00371287128712871	0.00876095118898623	0.0112676056338028	0	0.00392156862745098	0	0	0	0
Klk10	0	0	0	0	0	0.0404040404040404	0	0	0
Klk8	0.00123762376237624	0.00125156445556946	0.0563380281690141	0.0136054421768707	0	0.161616161616162	0	0.3125	0.0384615384615385
2410002F23Rik	0.0173267326732673	0.0125156445556946	0.0225352112676056	0.0170068027210884	0.00392156862745098	0.0202020202020202	0.0142857142857143	0.046875	0
Clec11a	0.481435643564356	0.00250312891113892	0.00563380281690141	0.00680272108843537	0.113725490196078	0	0	0.015625	0
Shank1	0.00371287128712871	0	0	0	0.00784313725490196	0	0	0	0
Syt3	0.00495049504950495	0.00125156445556946	0	0	0	0	0	0	0
Josd2	0.0977722772277228	0.0550688360450563	0.0957746478873239	0.0578231292517007	0.12156862745098	0.121212121212121	0.0428571428571429	0.109375	0
5430431A17Rik	0.00123762376237624	0.00125156445556946	0.0140845070422535	0	0	0.0101010101010101	0.0285714285714286	0.03125	0
Emc10	0.420792079207921	0.270337922403004	0.385915492957746	0.142857142857143	0.423529411764706	0.383838383838384	0.171428571428571	0.328125	0.346153846153846
Fam71e1	0.00123762376237624	0	0.00563380281690141	0	0	0	0	0	0
Spib	0.00123762376237624	0.00125156445556946	0	0.00680272108843537	0	0	0.271428571428571	0	0
Pold1	0.00495049504950495	0.0100125156445557	0.0338028169014084	0.0136054421768707	0	0.0202020202020202	0.171428571428571	0.046875	0
Nr1h2	0.101485148514851	0.0700876095118899	0.202816901408451	0.0850340136054422	0.0901960784313725	0.111111111111111	0.0571428571428571	0.171875	0.0384615384615385
Napsa	0	0.0700876095118899	0.0169014084507042	0.67687074829932	0	0.0101010101010101	0.571428571428571	0.015625	0.0384615384615385
Vrk3	0.025990099009901	0.032540675844806	0.123943661971831	0.054421768707483	0.0235294117647059	0.0909090909090909	0.0571428571428571	0.171875	0
Atf5	0.396039603960396	0.0137672090112641	0.0507042253521127	0.00340136054421769	0.176470588235294	0.0202020202020202	0.0285714285714286	0	0
Nup62	0.0173267326732673	0.0187734668335419	0.0309859154929577	0.0136054421768707	0.0117647058823529	0.0202020202020202	0.0428571428571429	0.046875	0
Il4i1	0	0.00250312891113892	0.0028169014084507	0.0816326530612245	0	0	0.128571428571429	0	0
Tbc1d17	0.0829207920792079	0.0625782227784731	0.0929577464788732	0.0374149659863946	0.0156862745098039	0.0505050505050505	0.0714285714285714	0.109375	0.0769230769230769
Akt1s1	0.0977722772277228	0.0500625782227785	0.0788732394366197	0.0306122448979592	0.0509803921568627	0.0606060606060606	0.0285714285714286	0.0625	0.0384615384615385
Pnkp	0.0284653465346535	0.0150187734668335	0.0788732394366197	0.0884353741496599	0.00784313725490196	0.0303030303030303	0.0285714285714286	0.0625	0.0384615384615385
Ptov1	0.253712871287129	0.100125156445557	0.140845070422535	0.0340136054421769	0.176470588235294	0.131313131313131	0	0.015625	0.0769230769230769
Med25	0.0544554455445545	0.0300375469336671	0.0929577464788732	0.0238095238095238	0.0313725490196078	0.0606060606060606	0.0571428571428571	0.046875	0
Fuz	0.0185643564356436	0.00500625782227785	0.0309859154929577	0.0102040816326531	0.0313725490196078	0.0101010101010101	0.0285714285714286	0.03125	0
Ap2a1	0.0334158415841584	0.0200250312891114	0.107042253521127	0.0136054421768707	0.0313725490196078	0.0808080808080808	0.0428571428571429	0.03125	0.0384615384615385
Cpt1c	0.0173267326732673	0.00250312891113892	0	0	0.0117647058823529	0.0202020202020202	0	0	0
Prmt1	0.147277227722772	0.108886107634543	0.219718309859155	0.115646258503401	0.180392156862745	0.242424242424242	0.0857142857142857	0.28125	0
Gm15545	0.00123762376237624	0	0	0	0	0	0	0.03125	0
Bcl2l12	0.0371287128712871	0.0250312891113892	0.0788732394366197	0.0170068027210884	0.0156862745098039	0.0505050505050505	0.0428571428571429	0.1875	0
Irf3	0.0606435643564356	0.0600750938673342	0.152112676056338	0.0748299319727891	0.0313725490196078	0.0707070707070707	0.128571428571429	0.125	0
Scaf1	0.0334158415841584	0.0175219023779725	0.0676056338028169	0.0136054421768707	0.0117647058823529	0.0505050505050505	0	0.03125	0
Rras	0.0853960396039604	0.0175219023779725	0.191549295774648	0.0510204081632653	0.180392156862745	0.222222222222222	0	0	0
Prr12	0.021039603960396	0.00876095118898623	0.0169014084507042	0.00680272108843537	0.0117647058823529	0.0202020202020202	0.0142857142857143	0	0
Prrg2	0.0123762376237624	0.0150187734668335	0.132394366197183	0.0238095238095238	0.00784313725490196	0.0909090909090909	0.0142857142857143	0.03125	0
Nosip	0.0334158415841584	0.0312891113892365	0.109859154929577	0.0476190476190476	0.0274509803921569	0.0606060606060606	0.0142857142857143	0.03125	0
Rcn3	0.79950495049505	0.158948685857322	0.028169014084507	0.0204081632653061	0.76078431372549	0.202020202020202	0.0428571428571429	0.109375	0
Fcgrt	0.611386138613861	0.485607008760951	0.453521126760563	0.115646258503401	0.27843137254902	0.272727272727273	0.0285714285714286	0.03125	0.192307692307692
Rps11	0.97029702970297	0.983729662077597	0.909859154929577	0.959183673469388	0.984313725490196	0.97979797979798	0.985714285714286	1	1
Rpl13a	0.788366336633663	0.807259073842303	0.673239436619718	0.785714285714286	0.83921568627451	0.838383838383838	0.885714285714286	0.953125	0.923076923076923
Flt3l	0.111386138613861	0.0112640801001252	0.0676056338028169	0.0170068027210884	0	0.0303030303030303	0	0.15625	0
Aldh16a1	0.0123762376237624	0.0362953692115144	0.0169014084507042	0.0442176870748299	0.00784313725490196	0.0303030303030303	0.0142857142857143	0.03125	0
Pih1d1	0.073019801980198	0.0513141426783479	0.0647887323943662	0.054421768707483	0.0196078431372549	0.0707070707070707	0.0285714285714286	0.03125	0.0384615384615385
Dkkl1	0	0	0	0.00340136054421769	0	0	0.0285714285714286	0.09375	0
Tead2	0.0123762376237624	0	0.0619718309859155	0	0.00784313725490196	0.0707070707070707	0	0	0
Cd37	0.00123762376237624	0.350438047559449	0.0169014084507042	0.193877551020408	0.00392156862745098	0	0.814285714285714	0.546875	0.653846153846154
Trpm4	0.00866336633663366	0.0100125156445557	0.028169014084507	0.0170068027210884	0.00392156862745098	0.0101010101010101	0.0142857142857143	0	0
Hrc	0	0	0	0	0.00784313725490196	0	0	0	0
Lin7b	0.00123762376237624	0.00125156445556946	0	0	0	0	0	0	0
Snrnp70	0.264851485148515	0.259073842302879	0.343661971830986	0.22108843537415	0.215686274509804	0.373737373737374	0.3	0.515625	0.192307692307692
Ruvbl2	0.0321782178217822	0.0225281602002503	0.0788732394366197	0.0340136054421769	0.0117647058823529	0.0707070707070707	0.0285714285714286	0.078125	0
Gys1	0.00495049504950495	0.00250312891113892	0.0028169014084507	0.00680272108843537	0	0	0	0.03125	0
Ftl1	0.992574257425743	0.99874843554443	0.988732394366197	0.996598639455782	0.972549019607843	1	0.914285714285714	0.90625	1
Bax	0.298267326732673	0.460575719649562	0.405633802816901	0.5	0.298039215686275	0.383838383838384	0.3	0.328125	0.461538461538462
Dhdh	0.0111386138613861	0.0125156445556946	0.0140845070422535	0.0136054421768707	0.00784313725490196	0.0101010101010101	0	0	0.0384615384615385
Nucb1	0.41460396039604	0.252816020025031	0.312676056338028	0.108843537414966	0.313725490196078	0.313131313131313	0.185714285714286	0.203125	0.653846153846154
Ppp1r15a	0.0804455445544554	0.128911138923655	0.11830985915493	0.183673469387755	0.0352941176470588	0.141414141414141	0.157142857142857	0.171875	0.0769230769230769
Plekha4	0.0346534653465347	0	0	0	0.00392156862745098	0	0	0	0
Hsd17b14	0.00123762376237624	0	0	0	0	0	0	0	0
Bcat2	0.0581683168316832	0.0663329161451815	0.0535211267605634	0.0510204081632653	0.0274509803921569	0.0303030303030303	0	0.078125	0.0769230769230769
Rasip1	0.00371287128712871	0.00250312891113892	0.647887323943662	0.0170068027210884	0	0.444444444444444	0	0	0
A030001D20Rik	0.00866336633663366	0	0.00845070422535211	0	0	0	0	0	0
Mamstr	0.00495049504950495	0	0.00845070422535211	0	0.00392156862745098	0.0303030303030303	0	0.015625	0
Car11	0.0173267326732673	0.00125156445556946	0.00563380281690141	0	0.0156862745098039	0	0	0	0
Dbp	0.0383663366336634	0.0300375469336671	0.047887323943662	0.00680272108843537	0.0313725490196078	0.0202020202020202	0.0285714285714286	0.0625	0
Sphk2	0.0160891089108911	0.0287859824780976	0.028169014084507	0.0442176870748299	0.00392156862745098	0.0404040404040404	0	0.078125	0
Rpl18	0.899752475247525	0.934918648310388	0.83943661971831	0.904761904761905	0.956862745098039	0.95959595959596	0.957142857142857	0.953125	1
Sult2b1	0	0	0	0	0.00392156862745098	0	0	0	0
Gm31597	0	0.00250312891113892	0.0028169014084507	0	0	0	0.0142857142857143	0.0625	0
Lmtk3	0.00247524752475248	0	0	0	0	0	0	0	0
Cyth2	0.051980198019802	0.0362953692115144	0.157746478873239	0.0646258503401361	0.0509803921568627	0.101010101010101	0.0285714285714286	0.125	0
Grwd1	0.0198019801980198	0.00750938673341677	0.0197183098591549	0.0102040816326531	0.0117647058823529	0.0303030303030303	0	0.03125	0
Grin2d	0	0	0	0.00340136054421769	0	0	0	0	0
Kdelr1	0.366336633663366	0.229036295369212	0.340845070422535	0.136054421768707	0.27843137254902	0.303030303030303	0.185714285714286	0.0625	0.269230769230769
Tmem143	0.0111386138613861	0.00375469336670839	0.0112676056338028	0	0.00784313725490196	0.0202020202020202	0	0.03125	0.0384615384615385
Emp3	0.782178217821782	0.842302878598248	0.0873239436619718	0.659863945578231	0.737254901960784	0.404040404040404	0.457142857142857	0.578125	0.884615384615385
Ccdc114	0.00123762376237624	0.00125156445556946	0.00563380281690141	0.00680272108843537	0	0.0101010101010101	0.0142857142857143	0	0
Nomo1	0.0284653465346535	0.0150187734668335	0.028169014084507	0.00680272108843537	0.0274509803921569	0.0505050505050505	0.0285714285714286	0.03125	0
Sergef	0.0148514851485149	0.0125156445556946	0.0112676056338028	0.00340136054421769	0.00392156862745098	0	0.0142857142857143	0.046875	0
Saal1	0.0111386138613861	0.0100125156445557	0.0169014084507042	0.00340136054421769	0.00392156862745098	0.0101010101010101	0	0	0
Saa3	0.0433168316831683	0.0237797246558198	0.028169014084507	0.054421768707483	0.0196078431372549	0.0303030303030303	0	0.0625	0.923076923076923
Saa1	0.00247524752475248	0	0	0	0.00392156862745098	0	0	0	0
Saa2	0.00123762376237624	0	0	0	0	0	0	0	0
Hps5	0.00866336633663366	0.0125156445556946	0.00563380281690141	0	0	0.0202020202020202	0.0142857142857143	0.03125	0
Gtf2h1	0.021039603960396	0.0225281602002503	0.0647887323943662	0.0170068027210884	0.0117647058823529	0.0202020202020202	0.0285714285714286	0.078125	0
Ldha	0.584158415841584	0.67459324155194	0.68169014084507	0.707482993197279	0.72156862745098	0.757575757575758	0.471428571428571	0.65625	0.884615384615385
Tsg101	0.138613861386139	0.120150187734668	0.219718309859155	0.136054421768707	0.0705882352941176	0.171717171717172	0.114285714285714	0.125	0
Uevld	0.00866336633663366	0.00375469336670839	0.0112676056338028	0.00680272108843537	0.00392156862745098	0	0	0	0
Spty2d1	0.0556930693069307	0.0362953692115144	0.0619718309859155	0.0578231292517007	0.00784313725490196	0.0101010101010101	0.0285714285714286	0.0625	0
Tmem86a	0.00866336633663366	0.150187734668335	0.0873239436619718	0.0340136054421769	0.00392156862745098	0.0202020202020202	0	0	0
Mrgpra2b	0	0	0	0.0510204081632653	0	0	0	0	0
Zdhhc13	0.0099009900990099	0.016270337922403	0.00563380281690141	0.0170068027210884	0.00392156862745098	0	0.0142857142857143	0.015625	0
E2f8	0	0.00125156445556946	0.0028169014084507	0.00340136054421769	0.00392156862745098	0	0	0	0
Nav2	0.0198019801980198	0.0112640801001252	0.00845070422535211	0	0.0862745098039216	0.0505050505050505	0.0142857142857143	0.046875	0
Htatip2	0.0396039603960396	0.048811013767209	0.0535211267605634	0.0374149659863946	0.0156862745098039	0.0303030303030303	0.0428571428571429	0.109375	0
Prmt3	0.025990099009901	0.0212765957446809	0.0366197183098592	0.0238095238095238	0.0156862745098039	0.0202020202020202	0.0571428571428571	0.109375	0
Fancf	0.00495049504950495	0	0	0	0	0	0	0.015625	0
Svip	0.0160891089108911	0.00375469336670839	0.0309859154929577	0.0170068027210884	0.0117647058823529	0.0606060606060606	0	0	0
Siglech	0	0.0112640801001252	0	0	0	0	0	0	0
Tubgcp5	0.0247524752475248	0.0237797246558198	0.047887323943662	0.0170068027210884	0.0156862745098039	0.0202020202020202	0.0285714285714286	0.0625	0
Cyfip1	0.0792079207920792	0.25657071339174	0.183098591549296	0.108843537414966	0.0392156862745098	0.111111111111111	0.0285714285714286	0.046875	0.153846153846154
Nipa2	0.0297029702970297	0.143929912390488	0.0873239436619718	0.129251700680272	0.0117647058823529	0.0404040404040404	0.0714285714285714	0.0625	0.0769230769230769
Nipa1	0.00742574257425743	0.00375469336670839	0	0	0.00784313725490196	0	0	0	0
Herc2	0.0594059405940594	0.032540675844806	0.138028169014085	0.0408163265306122	0.0431372549019608	0.191919191919192	0.0428571428571429	0.0625	0.0384615384615385
Atp10a	0.0148514851485149	0.00250312891113892	0	0.00340136054421769	0	0	0	0	0
Ube3a	0.195544554455446	0.0951188986232791	0.214084507042254	0.0850340136054422	0.105882352941176	0.141414141414141	0.114285714285714	0.234375	0.0769230769230769
Snrpn	0.0457920792079208	0.00125156445556946	0.028169014084507	0	0.0352941176470588	0.0404040404040404	0	0	0
Ndn	0.173267326732673	0.00125156445556946	0.00563380281690141	0	0.0392156862745098	0.0101010101010101	0	0	0
Mkrn3	0.00123762376237624	0	0	0	0	0	0	0	0
Peg12	0.00247524752475248	0	0.0028169014084507	0	0	0	0	0	0
Klf13	0.299504950495049	0.259073842302879	0.571830985915493	0.387755102040816	0.215686274509804	0.525252525252525	0.257142857142857	0.453125	0.576923076923077
Mtmr10	0.0247524752475248	0.0237797246558198	0.129577464788732	0.0136054421768707	0.00784313725490196	0.0404040404040404	0	0.03125	0
Fan1	0.00247524752475248	0.00125156445556946	0.00563380281690141	0	0	0	0	0	0
Mphosph10	0.051980198019802	0.0375469336670839	0.107042253521127	0.0442176870748299	0.0313725490196078	0.0606060606060606	0.0428571428571429	0.203125	0
Mcee	0.0680693069306931	0.0600750938673342	0.0873239436619718	0.0306122448979592	0.0627450980392157	0.101010101010101	0.0285714285714286	0.03125	0.0384615384615385
Nsmce3	0.0853960396039604	0.0475594493116396	0.12112676056338	0.0986394557823129	0.0392156862745098	0.111111111111111	0.0142857142857143	0.109375	0.0384615384615385
Tjp1	0.0445544554455446	0.00250312891113892	0.326760563380282	0.00680272108843537	0.0274509803921569	0.303030303030303	0	0.015625	0
Tarsl2	0.00371287128712871	0.00250312891113892	0.00563380281690141	0	0	0	0	0.046875	0
Tm2d3	0.100247524752475	0.0588235294117647	0.171830985915493	0.0306122448979592	0.0627450980392157	0.181818181818182	0.0285714285714286	0.171875	0.0384615384615385
Pcsk6	0.0680693069306931	0.00250312891113892	0.0028169014084507	0	0	0.0303030303030303	0	0	0
Snrpa1	0.0680693069306931	0.0725907384230288	0.163380281690141	0.122448979591837	0.0509803921568627	0.111111111111111	0.114285714285714	0.125	0.0384615384615385
Selenos	0.626237623762376	0.215269086357947	0.152112676056338	0.272108843537415	0.450980392156863	0.171717171717172	0.314285714285714	0.28125	0.269230769230769
Chsy1	0.0371287128712871	0.0175219023779725	0.0112676056338028	0.0340136054421769	0.0627450980392157	0.0202020202020202	0.0142857142857143	0.015625	0
Lrrk1	0.100247524752475	0.032540675844806	0.0591549295774648	0.108843537414966	0.0274509803921569	0.0909090909090909	0.1	0.046875	0.0384615384615385
Gm44752	0.00495049504950495	0.0100125156445557	0.0197183098591549	0.00340136054421769	0	0.0101010101010101	0.0142857142857143	0	0
Aldh1a3	0.0148514851485149	0	0	0	0	0	0	0	0
Asb7	0.0148514851485149	0.00625782227784731	0.0366197183098592	0.0204081632653061	0.0117647058823529	0.0202020202020202	0	0	0
Lins1	0.00495049504950495	0.00250312891113892	0.00845070422535211	0.00340136054421769	0	0	0	0	0
1700112J16Rik	0.00247524752475248	0	0	0	0.00392156862745098	0	0	0	0
Lysmd4	0.00371287128712871	0.00250312891113892	0.0169014084507042	0	0.0117647058823529	0	0.0142857142857143	0.015625	0
Mef2a	0.160891089108911	0.281602002503129	0.323943661971831	0.204081632653061	0.262745098039216	0.262626262626263	0.0714285714285714	0.1875	0.307692307692308
Lrrc28	0.0123762376237624	0.00500625782227785	0.0309859154929577	0.00340136054421769	0	0	0	0.015625	0
Ttc23	0.0173267326732673	0	0.0422535211267606	0	0.00392156862745098	0.0303030303030303	0	0	0
Synm	0.0334158415841584	0	0.101408450704225	0.00340136054421769	0.0862745098039216	0.0202020202020202	0	0	0
4833412C05Rik	0.00123762376237624	0	0	0	0.0117647058823529	0	0	0.046875	0
Igf1r	0.0594059405940594	0.0187734668335419	0.107042253521127	0.0578231292517007	0.0470588235294118	0.131313131313131	0	0.140625	0.0384615384615385
Pgpep1l	0.00123762376237624	0	0	0	0.00392156862745098	0	0	0	0
Fam169b	0.00371287128712871	0	0	0.00340136054421769	0	0	0.1	0.1875	0
Arrdc4	0.0136138613861386	0.0475594493116396	0.138028169014085	0.0646258503401361	0.00392156862745098	0.141414141414141	0	0.015625	0
Nr2f2	0.294554455445545	0.00375469336670839	0.0422535211267606	0.00340136054421769	0.0980392156862745	0.282828282828283	0	0	0
Rgma	0.0358910891089109	0	0.0028169014084507	0	0.0274509803921569	0.0202020202020202	0	0	0
Chd2	0.0433168316831683	0.048811013767209	0.0929577464788732	0.0510204081632653	0.0196078431372549	0.121212121212121	0.142857142857143	0.203125	0
Fam174b	0.0977722772277228	0	0.0112676056338028	0.00680272108843537	0.0196078431372549	0.212121212121212	0	0.015625	0
Gm21269	0.00123762376237624	0	0.0028169014084507	0	0	0	0	0	0
St8sia2	0.00247524752475248	0	0	0	0	0	0	0	0
Slco3a1	0.0977722772277228	0.00500625782227785	0.0507042253521127	0.0102040816326531	0.0627450980392157	0.121212121212121	0	0.125	0
Akap13	0.252475247524752	0.30287859824781	0.180281690140845	0.350340136054422	0.125490196078431	0.262626262626263	0.357142857142857	0.578125	0.461538461538462
AU020206	0.00618811881188119	0.0438047559449312	0.115492957746479	0.0170068027210884	0.00392156862745098	0.0505050505050505	0.128571428571429	0.046875	0
Klhl25	0.00247524752475248	0.0112640801001252	0.0112676056338028	0	0.0117647058823529	0	0	0.078125	0
Ntrk3	0.0643564356435644	0.00125156445556946	0	0	0.0823529411764706	0	0	0	0
Gm9885	0.00618811881188119	0	0	0.00340136054421769	0.0274509803921569	0	0	0	0
Mrpl46	0.0309405940594059	0.0225281602002503	0.0732394366197183	0.0204081632653061	0.0313725490196078	0.0303030303030303	0.0428571428571429	0.109375	0
Mrps11	0.0272277227722772	0.0262828535669587	0.0676056338028169	0.0272108843537415	0.0352941176470588	0.0505050505050505	0.0714285714285714	0.0625	0
Det1	0.00618811881188119	0.00750938673341677	0.0253521126760563	0.00340136054421769	0	0.0202020202020202	0	0.078125	0
Aen	0.047029702970297	0.0137672090112641	0.0619718309859155	0.0272108843537415	0.0196078431372549	0.0505050505050505	0.0285714285714286	0.03125	0
Isg20	0.0383663366336634	0.00625782227784731	0.0676056338028169	0.0612244897959184	0.0156862745098039	0	0.0142857142857143	0.125	0
Acan	0.00247524752475248	0	0.0028169014084507	0	0.180392156862745	0	0	0	0
Mfge8	0.527227722772277	0.0638297872340425	0.442253521126761	0.0374149659863946	0.886274509803922	0.555555555555556	0	0.09375	0.153846153846154
Abhd2	0.0631188118811881	0.00500625782227785	0.0957746478873239	0.0442176870748299	0.0901960784313725	0.0909090909090909	0.0428571428571429	0.1875	0
Fanci	0.00123762376237624	0	0	0	0	0	0	0	0
Polg	0.0160891089108911	0.0175219023779725	0.076056338028169	0.0136054421768707	0.0156862745098039	0.0303030303030303	0.0428571428571429	0.03125	0
Ticrr	0	0.00125156445556946	0	0	0	0	0	0	0
Kif7	0.00371287128712871	0	0.0028169014084507	0	0	0	0	0	0
Pex11a	0.00371287128712871	0.00375469336670839	0	0	0	0	0	0	0
Anpep	0.174504950495049	0.0337922403003755	0	0.0238095238095238	0.00784313725490196	0.0808080808080808	0	0	0
Ap3s2	0.0185643564356436	0.0125156445556946	0.047887323943662	0.0170068027210884	0.00784313725490196	0.0202020202020202	0.0142857142857143	0.015625	0
Arpin	0.0507425742574257	0.00375469336670839	0.028169014084507	0.0170068027210884	0.0313725490196078	0.0303030303030303	0	0	0
Zfp710	0.00123762376237624	0.0300375469336671	0.00845070422535211	0.0442176870748299	0	0.0101010101010101	0.0142857142857143	0	0
Idh2	0.13490099009901	0.147684605757196	0.0929577464788732	0.0272108843537415	0.180392156862745	0.0606060606060606	0.0428571428571429	0.0625	0.0384615384615385
Sema4b	0.00618811881188119	0.0175219023779725	0.0028169014084507	0.0136054421768707	0.0156862745098039	0	0.128571428571429	0.140625	0
Cib1	0.0928217821782178	0.11514392991239	0.140845070422535	0.214285714285714	0.0509803921568627	0.0909090909090909	0.157142857142857	0.203125	0.115384615384615
Gdpgp1	0.00495049504950495	0.00250312891113892	0.0197183098591549	0	0.00784313725490196	0.0101010101010101	0	0.03125	0
Ttll13	0	0	0.0028169014084507	0.00340136054421769	0	0.0101010101010101	0	0	0
Ngrn	0.0272277227722772	0.0237797246558198	0.0929577464788732	0.0170068027210884	0.0196078431372549	0.0505050505050505	0.0285714285714286	0.0625	0
Vps33b	0.0099009900990099	0.0112640801001252	0.028169014084507	0.0102040816326531	0.00784313725490196	0.0202020202020202	0	0	0
Rccd1	0	0	0.0028169014084507	0	0	0.0202020202020202	0	0	0
Prc1	0	0.0125156445556946	0.00563380281690141	0	0.00392156862745098	0	0	0	0
Unc45a	0.0321782178217822	0.0137672090112641	0.0676056338028169	0.0136054421768707	0.0705882352941176	0.0202020202020202	0.0285714285714286	0.09375	0
Hddc3	0.00742574257425743	0.00375469336670839	0.0169014084507042	0	0	0	0	0	0
Man2a2	0.0457920792079208	0.0212765957446809	0.00845070422535211	0.00340136054421769	0.0117647058823529	0.0101010101010101	0	0.03125	0
Fes	0.00618811881188119	0.126408010012516	0.076056338028169	0.142857142857143	0.00392156862745098	0.0606060606060606	0	0.015625	0.0384615384615385
Furin	0.0309405940594059	0.081351689612015	0.0901408450704225	0.112244897959184	0.0313725490196078	0.0606060606060606	0	0.0625	0.0384615384615385
Blm	0.00123762376237624	0.00250312891113892	0	0.00340136054421769	0	0	0.0142857142857143	0.03125	0
Crtc3	0.11509900990099	0.0287859824780976	0.0507042253521127	0.0408163265306122	0.0980392156862745	0.0808080808080808	0.0571428571428571	0.171875	0
Iqgap1	0.231435643564356	0.590738423028786	0.28169014084507	0.615646258503401	0.352941176470588	0.585858585858586	0.4	0.375	0.384615384615385
Zscan2	0.00247524752475248	0.00375469336670839	0.00845070422535211	0.00340136054421769	0	0.0101010101010101	0	0.03125	0
Wdr73	0.0160891089108911	0.00500625782227785	0.0309859154929577	0.0102040816326531	0.00784313725490196	0.0202020202020202	0.0285714285714286	0.046875	0
Nmb	0.0173267326732673	0.00500625782227785	0.0169014084507042	0	0	0.0101010101010101	0.0142857142857143	0.0625	0
Sec11a	0.435643564356436	0.259073842302879	0.253521126760563	0.268707482993197	0.345098039215686	0.323232323232323	0.3	0.375	0.423076923076923
Zfp592	0.0160891089108911	0.00750938673341677	0.00845070422535211	0.00340136054421769	0	0.0202020202020202	0.0142857142857143	0.046875	0
